アーツアンドレターズ,アーツアンドレターズ,0,Ribot,Tenerani,Bellini,Cavaliere d'Arpino,Havresac,Chuette,Bella Minna,Bachelor's Double,Santa Minna,Tofanella,Apelle,Sardanapale,Angelina,Try Try Again,Gylgad,Perseverance,Romanella,El Greco,Pharos,Phalaris,Scapa Flow,Gay Gamp,Gay Crusader,Parasol,Barbara Burrini,Papyrus,Tracery,Miss Matty,Bucolic,Buchan,Volcanic,All Beautiful,Battlefield,War Relic,Man o'War,Fair Play,Mahubah,Friar's Carse,Friar Rock,Problem,Dark Display,Display,Fair Play,Cicuta,Dark Loveliness,Traumer,Sunny Love,Parlo,Heliopolis,Hyperion,Gainsborough,Selene,Drift,Swynford,Santa Cruz,Fairy Palace,Pilate,Friar Rock,Herodias,Star Fairy,The Satrap,Fair Star
レモンドロップキッド-覇走-,レモンドロップキッド-覇走-,0,キングマンボ,ミスタープロスペクター,Raise a Native,Native Dancer,Mahmoud,Geisha,Raise You,Case Ace,Lady Glory,Gold Digger,Nashua,Nasrullah,Segula,Sequence,Count Fleet,Miss Dogwood,Miesque,ヌレイエフ,Northern Dancer,Nearctic,Natalma,Special,フォルリ,Thong,Pasadoble,Prove Out,グロースターク,Equal Venture,Santa Quilla,Sanctus,Neriad,Charming Lassie,シアトルスルー,Bold Reasoning,Boldnesian,Bold Ruler,Alanesian,Reason to Earn,Hail to Reason,Sailing Home,My Charmer,Poker,Round Table,Glamour,Fair Charmer,Jet Action,Myrtle Charm,Lassie Dear,Buckpasser,Tom Fool,Menow,Gaga,Busanda,War Admiral,Businesslike,Gay Missile,Sir Gaylord,Turn-to,Somethingroyal,Missy Baba,My Babu,Uvira
ロイヤルアカデミー-覇走-,ロイヤルアカデミー-覇走-,0,ニジンスキー,Northern Dancer,Nearctic,Nearco,Pharos,Nogara,Lady Angela,Hyperion,Sister Sarah,Natalma,Native Dancer,Mahmoud,Geisha,Almahmoud,Mahmoud,Arbitrator,Flaming Page,Bull Page,Bull Lea,Bull Dog,Rose Leaves,Our Page,Blue Larkspur,Occult,Flaring Top,Menow,Pharamond,Alcibiades,Flaming Top,Omaha,Firetop,Crimson Saint,Crimson Satan,Spy Song,Balladier,Black Toney,Blue Warbler,Mata Hari,Peter Hastings,War Woman,Papila,Requiebro,Re-echo,Trepadora,Papalona,Papanatas,Tarumba,Bolero Rose,Bolero,Eight Thirty,Pilate,Dinner Time,Stepwisely,Wise Counsellor,Stephanie,First Rose,Menow,Pharamond,Alcibiades,Rare Bloom,Sir Gallahad,Rowes Bud
ロイヤルスズカ,ロイヤルスズカ,0,ロイヤルアカデミー,ニジンスキー,Northern Dancer,Nearctic,Nearco,Lady Angela,Natalma,Native Dancer,Almahmoud,Flaming Page,Bull Page,Bull Lea,Our Page,Flaring Top,Menow,Flaming Top,Crimson Saint,Crimson Satan,Spy Song,Balladier,Mata Hari,Papila,Requiebro,Papalona,Bolero Rose,Bolero,Eight Thirty,Stepwisely,First Rose,Menow,Rare Bloom,Godzilla,Gyr,Sea-Bird,Dan Cupid,Native Dancer,Vixenette,Sicalade,Sicambre,Marmelade,Feria,Toulouse Lautrec,Dante,Tokamura,Feira de Rio,Way In,Una Felina,Gently,Grey Sovereign,Nasrullah,Nearco,Mumtaz Begum,Kong,Baytown,Clang,Be Careful,My Babu,Djebel,Perfume,Fair Freedom,Fair Trial,Democratie
ロイヤルタッチ,ロイヤルタッチ,0,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Royal Charger,Source Sucree,Nothirdchance,Blue Swords,Galla Colors,Cosmah,Cosmic Bomb,Pharamond,Banish Fear,Almahmoud,Mahmoud,Arbitrator,Wishing Well,アンダースタンディング,Promised Land,Palestinian,Mahmoudess,Pretty Ways,Stymie,Pretty Jo,Mountain Flower,Montparnasse,Gulf Stream,Mignon,Edelweiss,Hillary,Dowager,パワフルレデイ,マルゼンスキー,ニジンスキー,Northern Dancer,Nearctic,Natalma,Flaming Page,Bull Page,Flaring Top,シル,Buckpasser,Tom Fool,Busanda,Quill,Princequillo,Quick Touch,ロツチテスコ,テスコボーイ,Princely Gift,Nasrullah,Blue Gem,Suncourt,Hyperion,Inquisition,スターロツチ,ハロウェー,Fairway,Rosy Legend,コロナ,月友,秀節
ロウマン,ロウマン,0,インヴィンシブルスピリット,グリーンデザート,ダンチヒ,Northern Dancer,Nearctic,Natalma,Pas de Nom,Admiral's Voyage,Petitioner,Foreign Courier,サーアイヴァー,Sir Gaylord,Attica,Courtly Dee,Never Bend,Tulle,Rafha,Kris,シャーペンアップ,エタン,Rocchetta,Doubly Sure,リライアンス,Soft Angels,Eljazzi,アーティアス,Round Table,Stylish Pattern,Border Bounty,バウンティアス,B Flat,Laramie,ガルチ,ミスタープロスペクター,Raise a Native,Native Dancer,Raise You,Gold Digger,Nashua,Sequence,Jameela,Rambunctious,Rasper,Danae,Asbury Mary,Seven Corners,Snow Flyer,Light the Lights,シャーリーハイツ,ミルリーフ,Never Bend,Milan Mill,Hardiemma,ハーディカヌート,Grand Cross,Lighted Glory,ニジンスキー,Northern Dancer,Flaming Page,Lighted Lamp,Sir Gaylord,Chandelier
ローエングリン,ローエングリン,0,シングスピール,In the Wings,サドラーズウェルズ,Northern Dancer,Nearctic,Natalma,Fairy Bridge,Bold Reason,Special,High Hawk,シャーリーハイツ,ミルリーフ,Hardiemma,Sunbittern,シーホーク,Pantoufle,Glorious Song,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Ballade,エルバジェ,Vandale,Flagette,Miss Swapsco,Cohoes,Soaring,カーリング,Garde Royale,ミルリーフ,Never Bend,Nasrullah,Lalun,Milan Mill,Princequillo,Virginia Water,Royal Way,Sicambre,Prince Bio,Sif,Right Away,Right Royal,Polamia,Corraleja,Carvin,マリーノ,Worden,Buena Vista,Coraline,Fine Top,Copelina,Darling Dale,Tyrant,Bold Ruler,Anadem,Treat,High Treason,Comfort
ロージズインメイ,ロージズインメイ,0,devil his due,デヴィルズバッグ,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Ballade,エルバジェ,Vandale,Flagette,Miss Swapsco,Cohoes,Soaring,Plenty O'Toole,Raise a Cup,Raise a Native,Native Dancer,Raise You,Spring Sunshine,Nashua,Real Delight,Li'l Puss,noble jay,Double Jay,Noble Nurse,Li'l Sis,Spy Song,Radio Time,Tell a Secret,Speak John,Prince John,Princequillo,Prince Rose,Cosquilla,Not Afraid,Count Fleet,Banish Fear,Nuit de Folies,Tornado,Tourbillon,Roseola,Folle Nuit,Astrophel,Folle Passion,Secret Retreat,Clandestine,Double Jay,Balladier,Broomshot,Conniver,Discovery,The Schemer,Retirement,Royal Gem,Dhoti,French Gem,Marie J.,Xalapa Clown,Marie Jean
ローズキングダム,ローズキングダム,0,キングカメハメハ,キングマンボ,ミスタープロスペクター,Raise a Native,Native Dancer,Raise You,Gold Digger,Nashua,Sequence,Miesque,ヌレイエフ,Northern Dancer,Special,Pasadoble,Prove Out,Santa Quilla,マンファス,ラストタイクーン,トライマイベスト,Northern Dancer,Sex Appeal,Mill Princess,ミルリーフ,Irish Lass,Pilot Bird,Blakeney,Hethersett,Windmill Girl,The Dancer,グリーンダンサー,Khazaeen,アンフェアデッキ,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Wishing Well,アンダースタンディング,Promised Land,Pretty Ways,Mountain Flower,Montparnasse,Edelweiss,ロゼカラー,シャーリーハイツ,ミルリーフ,Never Bend,Milan Mill,Hardiemma,ハーディカヌート,Grand Cross,ローザネイ,リファール,Northern Dancer,Goofed,Riviere Doree,セクレタリアト,Riverqueen
ローゼンカバリー,ローゼンカバリー,0,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Royal Charger,Source Sucree,Nothirdchance,Blue Swords,Galla Colors,Cosmah,Cosmic Bomb,Pharamond,Banish Fear,Almahmoud,Mahmoud,Arbitrator,Wishing Well,アンダースタンディング,Promised Land,Palestinian,Mahmoudess,Pretty Ways,Stymie,Pretty Jo,Mountain Flower,Montparnasse,Gulf Stream,Mignon,Edelweiss,Hillary,Dowager,ドリームフルール,ノーザンテースト,Northern Dancer,Nearctic,Nearco,Lady Angela,Natalma,Native Dancer,Almahmoud,Lady Victoria,Victoria Park,Chop Chop,Victoriana,Lady Angela,Hyperion,Sister Sarah,フアンシーダイナ,シーホーク,エルバジェ,Vandale,Flagette,Sea Nymph,Free Man,Sea Spray,フアンシミン,Determine,Alibhai,Koubis,Fanciful Miss,King Dorsett,Hianne
ローゼンクロイツ,ローゼンクロイツ,0,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Royal Charger,Source Sucree,Nothirdchance,Blue Swords,Galla Colors,Cosmah,Cosmic Bomb,Pharamond,Banish Fear,Almahmoud,Mahmoud,Arbitrator,Wishing Well,アンダースタンディング,Promised Land,Palestinian,Mahmoudess,Pretty Ways,Stymie,Pretty Jo,Mountain Flower,Montparnasse,Gulf Stream,Mignon,Edelweiss,Hillary,Dowager,ロゼカラー,シャーリーハイツ,ミルリーフ,Never Bend,Nasrullah,Lalun,Milan Mill,Princequillo,Virginia Water,Hardiemma,ハーディカヌート,ハードリドン,Harvest Maid,Grand Cross,Grandmaster,Blue Cross,ローザネイ,リファール,Northern Dancer,Nearctic,Natalma,Goofed,Court Martial,Barra,Riviere Doree,セクレタリアト,Bold Ruler,Somethingroyal,Riverqueen,リュティエ,Riverside
ロードアルティマ,ロードアルティマ,0,シーキングザゴールド,ミスタープロスペクター,Raise a Native,Native Dancer,Mahmoud,Geisha,Raise You,Case Ace,Lady Glory,Gold Digger,Nashua,Nasrullah,Segula,Sequence,Count Fleet,Miss Dogwood,Con Game,Buckpasser,Tom Fool,Menow,Gaga,Busanda,War Admiral,Businesslike,Broadway,Hasty Road,Roman,Traffic Court,Flitabout,Challedon,Bird Flower,Secrettame,セクレタリアト,Bold Ruler,Nasrullah,Nearco,Mumtaz Begum,Miss Disco,Discovery,Outdone,Somethingroyal,Princequillo,Prince Rose,Cosquilla,Imperatrice,Caruso,Cinquepace,Tamerett,Tim Tam,Tom Fool,Menow,Gaga,Two Lea,Bull Lea,Two Bob,Mixed Marriage,Tudor Minstrel,Owen Tudor,Sansonnet,Persian Maid,Tehran,Aroma
ロードカナロア,ロードカナロア,0,キングカメハメハ,キングマンボ,ミスタープロスペクター,Raise a Native,Native Dancer,Raise You,Gold Digger,Nashua,Sequence,Miesque,ヌレイエフ,Northern Dancer,Special,Pasadoble,Prove Out,Santa Quilla,マンファス,ラストタイクーン,トライマイベスト,Northern Dancer,Sex Appeal,Mill Princess,ミルリーフ,Irish Lass,Pilot Bird,Blakeney,Hethersett,Windmill Girl,The Dancer,グリーンダンサー,Khazaeen,モアクライマックス,ストームキャット,Storm Bird,Northern Dancer,Nearctic,Natalma,South Ocean,New Providence,Shining Sun,Terlingua,セクレタリアト,Bold Ruler,Somethingroyal,Crimson Saint,Crimson Satan,Bolero Rose,サラトガデュー,Cormorant,ヒズマジェスティ,Ribot,Flower Bowl,Song Sparrow,Tudor Minstrel,Swoon's Tune,Super Luna,インリアリティ,Intentionally,My Dear Girl,Alada,Riva Ridge,Syrian Sea
ロードカナロア-瞬走-,ロードカナロア-瞬走-,0,キングカメハメハ,キングマンボ,ミスタープロスペクター,Raise a Native,Native Dancer,Raise You,Gold Digger,Nashua,Sequence,Miesque,ヌレイエフ,Northern Dancer,Special,Pasadoble,Prove Out,Santa Quilla,マンファス,ラストタイクーン,トライマイベスト,Northern Dancer,Sex Appeal,Mill Princess,ミルリーフ,Irish Lass,Pilot Bird,Blakeney,Hethersett,Windmill Girl,The Dancer,グリーンダンサー,Khazaeen,モアクライマックス,ストームキャット,Storm Bird,Northern Dancer,Nearctic,Natalma,South Ocean,New Providence,Shining Sun,Terlingua,セクレタリアト,Bold Ruler,Somethingroyal,Crimson Saint,Crimson Satan,Bolero Rose,サラトガデュー,Cormorant,ヒズマジェスティ,Ribot,Flower Bowl,Song Sparrow,Tudor Minstrel,Swoon's Tune,Super Luna,インリアリティ,Intentionally,My Dear Girl,Alada,Riva Ridge,Syrian Sea
ロードカナロア-瞬発-,ロードカナロア-瞬発-,0,キングカメハメハ,キングマンボ,ミスタープロスペクター,Raise a Native,Native Dancer,Raise You,Gold Digger,Nashua,Sequence,Miesque,ヌレイエフ,Northern Dancer,Special,Pasadoble,Prove Out,Santa Quilla,マンファス,ラストタイクーン,トライマイベスト,Northern Dancer,Sex Appeal,Mill Princess,ミルリーフ,Irish Lass,Pilot Bird,Blakeney,Hethersett,Windmill Girl,The Dancer,グリーンダンサー,Khazaeen,モアクライマックス,ストームキャット,Storm Bird,Northern Dancer,Nearctic,Natalma,South Ocean,New Providence,Shining Sun,Terlingua,セクレタリアト,Bold Ruler,Somethingroyal,Crimson Saint,Crimson Satan,Bolero Rose,サラトガデュー,Cormorant,ヒズマジェスティ,Ribot,Flower Bowl,Song Sparrow,Tudor Minstrel,Swoon's Tune,Super Luna,インリアリティ,Intentionally,My Dear Girl,Alada,Riva Ridge,Syrian Sea
ローレルゲレイロ,ローレルゲレイロ,0,キングヘイロー,ダンシングブレーヴ,リファール,Northern Dancer,Nearctic,Natalma,Goofed,Court Martial,Barra,Navajo Princess,Drone,Sir Gaylord,Cap and Bells,Olmec,Pago Pago,Chocolate Beau,グッバイヘイロー,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Pound Foolish,サーアイヴァー,Sir Gaylord,Attica,Squander,Buckpasser,Discipline,ハピネスシンキング,テンビー,カーリアン,ニジンスキー,Northern Dancer,Flaming Page,Foreseer,Round Table,Regal Gleam,Shining Water,Kalaglow,カラムーン,Rossitor,Idle Waters,ミルリーフ,Midsummertime,モガミヒメ,カコイーシーズ,アリダー,Raise a Native,Sweet Tooth,Careless Notion,Jester,Miss Uppity,モガミポイント,マルゼンスキー,ニジンスキー,シル,ポイントメーカー,ボールドラッド,クリヒデ
ロゴタイプ,ロゴタイプ,0,ローエングリン,シングスピール,In the Wings,サドラーズウェルズ,Northern Dancer,Fairy Bridge,High Hawk,シャーリーハイツ,Sunbittern,Glorious Song,ヘイロー,Hail to Reason,Cosmah,Ballade,エルバジェ,Miss Swapsco,カーリング,Garde Royale,ミルリーフ,Never Bend,Milan Mill,Royal Way,Sicambre,Right Away,Corraleja,Carvin,マリーノ,Coraline,Darling Dale,Tyrant,Treat,サマーハレーション,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Wishing Well,アンダースタンディング,Promised Land,Pretty Ways,Mountain Flower,Montparnasse,Edelweiss,スターバレリーナ,Risen Star,セクレタリアト,Bold Ruler,Somethingroyal,Ribbon,ヒズマジェスティ,Break Through,ベリアーニ,ヌレイエフ,Northern Dancer,Special,Eleven Pleasures,What a Pleasure,Eleven Keys
ロジャーバローズ,ロジャーバローズ,0,ディープインパクト,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Wishing Well,アンダースタンディング,Promised Land,Pretty Ways,Mountain Flower,Montparnasse,Edelweiss,ウインドインハーヘア,アルザオ,リファール,Northern Dancer,Goofed,Lady Rebecca,サーアイヴァー,Pocahontas,Burghclere,バステッド,Crepello,Sans le Sou,Highclere,Queen's Hussar,Highlight,リトルブック,Librettist,ダンチヒ,Northern Dancer,Nearctic,Natalma,Pas de Nom,Admiral's Voyage,Petitioner,Mysterial,アレッジド,Hoist the Flag,Princess Pout,Mysteries,シアトルスルー,Phydilla,Cal Norma's Lady,リファーズスペシャル,リファール,Northern Dancer,Goofed,My Bupers,Bupers,Princess Revoked,June Darling,ジュニアス,Raja Baba,Solid Thought,Beau Darling,Darling Boy,Fair Astronomer
ロジユニヴァース,ロジユニヴァース,0,ネオユニヴァース,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Wishing Well,アンダースタンディング,Promised Land,Pretty Ways,Mountain Flower,Montparnasse,Edelweiss,ポインテッドパス,Kris,シャーペンアップ,エタン,Rocchetta,Doubly Sure,リライアンス,Soft Angels,Silken Way,Shantung,Sicambre,Barley Corn,Boulevard,Pall Mall,Costa Sola,アコースティクス,ケープクロス,グリーンデザート,ダンチヒ,Northern Dancer,Pas de Nom,Foreign Courier,サーアイヴァー,Courtly Dee,Park Appeal,アホヌーラ,ロレンザッチオ,Helen Nichols,Balidaress,Balidar,Innocence,ソニンク,マキャベリアン,ミスタープロスペクター,Raise a Native,Gold Digger,Coup de Folie,ヘイロー,Raise the Standard,Sonic Lady,ヌレイエフ,Northern Dancer,Special,Stumped,Owen Anthony,Luckhurst
ロックオブジブラルタル,ロックオブジブラルタル,0,デインヒル,ダンチヒ,Northern Dancer,Nearctic,Nearco,Lady Angela,Natalma,Native Dancer,Almahmoud,Pas de Nom,Admiral's Voyage,Crafty Admiral,Olympia Lou,Petitioner,Petition,Steady Aim,Razyana,ヒズマジェスティ,Ribot,Tenerani,Romanella,Flower Bowl,Alibhai,Flower Bed,Spring Adieu,Buckpasser,Tom Fool,Busanda,Natalma,Native Dancer,Almahmoud,Offshore Boom,ビーマイゲスト,Northern Dancer,Nearctic,Nearco,Lady Angela,Natalma,Native Dancer,Almahmoud,What a Treat,Tudor Minstrel,Owen Tudor,Sansonnet,Rare Treat,Stymie,Rare Perfume,Push a Button,Bold Lad,Bold Ruler,Nasrullah,Miss Disco,Barn Pride,Democratic,Fair Alycia,River Lady,Prince John,Princequillo,Not Afraid,Nile Lily,Roman,Azalea
ロドリゴデトリアーノ,ロドリゴデトリアーノ,0,エルグランセニョール,Northern Dancer,Nearctic,Nearco,Pharos,Nogara,Lady Angela,Hyperion,Sister Sarah,Natalma,Native Dancer,Mahmoud,Geisha,Almahmoud,Mahmoud,Arbitrator,Sex Appeal,Buckpasser,Tom Fool,Menow,Gaga,Busanda,War Admiral,Businesslike,Best in Show,Traffic Judge,Alibhai,Traffic Court,Stolen Hour,Mr.Busher,Late Date,Hot Princess,ホットスパーク,ハビタット,Sir Gaylord,Turn-to,Somethingroyal,Little Hut,Occupy,Savage Beauty,Garvey Girl,Princely Gift,Nasrullah,Blue Gem,Tekka,Ridge Wood,Chart Room,Aspara,Crimson Satan,Spy Song,Balladier,Mata Hari,Papila,Requiebro,Papalona,Courtside,Court Martial,Fair Trial,Instantaneous,Omelet Souffle,Eight Thirty,Miel
ロミタス-闘志-,ロミタス-闘志-,0,Niniski,ニジンスキー,Northern Dancer,Nearctic,Nearco,Lady Angela,Natalma,Native Dancer,Almahmoud,Flaming Page,Bull Page,Bull Lea,Our Page,Flaring Top,Menow,Flaming Top,Virginia Hills,トムロルフ,Ribot,Tenerani,Romanella,Pocahontas,Roman,How,Ridin' Easy,Ridan,Nantallah,Rough Shod,Easy Eight,Eight Thirty,Your Game,La Colorada,Surumu,Literat,Birkhahn,Alchimist,Bramouse,Lis,Masetto,Liebeslied,Surama,リライアンス,Tantieme,Relance,Suncourt,Hyperion,Inquisition,La Dorada,Kronzeuge,Neckar,Ticino,Nixe,Kaiserkrone,Nebelwerfer,Kaiserwurde,Love In,Crepello,Donatello,Crepuscule,Tudor Love,Owen Tudor,Amora
ロレンザッチオ,ロレンザッチオ,0,Klairon,Clarion,Djebel,Tourbillon,Ksar,Durban,Loika,Gay Crusader,Coeur a Coeur,Columba,Colorado,Phalaris,Canyon,Gay Bird,Gay Crusader,Popinjay,Kalmia,Kantar,Alcantara,Perth,Toison d'Or,Karabe,Chouberski,Kizil Sou,Sweet Lavender,Swynford,John o'Gaunt,Canterbury Pilgrim,Marchetta,Marco,Hettie Sorrel,Phoenissa,The Phoenix,Chateau Bouscaut,Kircubbin,Captivation,Avon Hack,Ramondie,Neil Gow,La Rille,Fille de Poete,Firdaussi,Pharos,Brownhylda,Fille d'Amour,Hurry On,Friar's Daughter,Erica Fragrans,Big Game,Bahram,Blandford,Friar's Daughter,Myrobella,Tetratema,Dolabella,Jennydang,Colombo,Manna,Lady Nairne,Dalmary,Blandford,Simon's Shoes
ロングエース,ロングエース,0,ハードリドン,Hard Sauce,Ardan,Pharis,Pharos,Carissima,Adargatis,Asterus,Helene de Troie,Saucy Bella,Bellacose,Sir Cosmo,Orbella,Marmite,Mr.Jinks,Gentlemen's Relish,Toute Belle,Admiral Drake,Craig an Eran,Sunstar,Maid of the Mist,Plucky Liege,Spearmint,Concertina,Chatelaine,Casterari,Fiterari,Castleline,Yssel,Kircubbin,Yvonne,ウインジエスト,ティエポロ,Blue Peter,Fairway,Phalaris,Scapa Flow,Fancy Free,Stefan the Great,Celiba,Trevisana,Niccolo Dell'Arca,Coronach,Nogara,Tofanella,Apelle,Try Try Again,ノルマニア,Norman,Norseman,Umidwar,Tara,Macreuse,Massine,Empire Crusade,Sainte Mesme,Le Pacha,Biribi,Advertencia,Pereire,Boscombe,Petite Nephte
ワークフォース,ワークフォース,0,キングズベスト,キングマンボ,ミスタープロスペクター,Raise a Native,Native Dancer,Raise You,Gold Digger,Nashua,Sequence,Miesque,ヌレイエフ,Northern Dancer,Special,Pasadoble,Prove Out,Santa Quilla,Allegretta,Lombard,agio,Tantieme,Aralia,Promised Lady,Prince Chevalier,Belle Sauvage,Anatevka,Espresso,Acropolis,Babylon,Almyra,Birkhahn,Alameda,Soviet Moon,サドラーズウェルズ,Northern Dancer,Nearctic,Nearco,Lady Angela,Natalma,Native Dancer,Almahmoud,Fairy Bridge,Bold Reason,Hail to Reason,Lalun,Special,フォルリ,Thong,Eva Luna,アレッジド,Hoist the Flag,トムロルフ,Wavy Navy,Princess Pout,Prince John,Determined Lady,Media Luna,Star Appeal,appiani,Sterna,Sounion,ヴィミー,Esquire Girl
ワールドエース,ワールドエース,0,ディープインパクト,サンデーサイレンス,ヘイロー,Hail to Reason,Turn-to,Nothirdchance,Cosmah,Cosmic Bomb,Almahmoud,Wishing Well,アンダースタンディング,Promised Land,Pretty Ways,Mountain Flower,Montparnasse,Edelweiss,ウインドインハーヘア,アルザオ,リファール,Northern Dancer,Goofed,Lady Rebecca,サーアイヴァー,Pocahontas,Burghclere,バステッド,Crepello,Sans le Sou,Highclere,Queen's Hussar,Highlight,マンデラ,アカテナンゴ,Surumu,Literat,Birkhahn,Lis,Surama,リライアンス,Suncourt,Aggravate,Aggressor,Combat,Phaetonia,Raven Locks,Mr.Jinks,Gentlemen's Relish,Mandellicht,ビーマイゲスト,Northern Dancer,Nearctic,Natalma,What a Treat,Tudor Minstrel,Rare Treat,Mandelauge,Elektrant,Dschingis Khan,Elektra,Mandriale,Norfolk,Mariapolis
