サンドメノアオゾラ,Na,Ne,Ne,Ro,Ro,Fa,Fa,Ns,レイズアネイティヴ,000000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,030100,030000,000000,000000,020000,000000,000000,000000,070100,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,000000,000000,000000,000000,040000,000000,000000,070100,030200,060200,000000,000000,000000,000000,000000,0A0100,0A0100,000000,000000,000000,000000
サンバカフェ,Na,Ne,St,Ha,To,Te,Na,St,レイズアネイティヴ,000000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,050200,020000,000000,000000,050300,000000,000000,000000,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,030000,020000,080300,000000,000000,030000,000000,000000,020000,030200,000000,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,080400,000000,000000,000000,080400,000000,000000,000000,000000
サンビスタ,Ro,Na,Na,Ne,Te,Ne,Sw,Ns,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,030200,020000,000000,000000,020000,000000,000000,030400,030000,000000,000000,030200,000000,000000,000000,000000,030200,020000,000000,000000,050200,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,030200,030000,000000,000000,000000,000000,000000,020000,0A0300,000000,000000,0A0200,000000
サーフィンサンデイ,Ne,St,Ne,Ro,Ns,Ph,Na,To,ノーザンダンサー,000000,000000,000000,030800,030000,020000,000000,000000,000000,000000,000000,0A0200,050200,000000,000000,000000,000000,000000,000000,030200,040000,000000,000000,020000,000000,000000,000000,030000,000000,000000,000000,000000,000000,030000,020000,030200,000000,000000,000000,030200,000000,000000,030200,030000,000000,000000,030000,000000,000000,030100,030000,060200,000000,000000,000000,000000,000000,050200,020000,000000,000000,000000,000000
シアンフェリア,Ro,St,Ro,He,Ne,Ne,Te,Ns,ヘイルトゥリーズン,000000,000000,000000,030200,030100,030000,000000,000000,000000,000000,000000,030400,030000,000000,000000,030200,000000,000000,000000,060400,050400,000000,000000,050200,000000,000000,090200,030000,000000,000000,000000,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030200,090200,000000,000000,000000,000000,000000,090400,0A0200,000000,000000,050600,000000
シェリーポップ,Ne,Te,Na,Na,Ns,Sw,Ne,Ns,ノーザンダンサー,000000,000000,000000,000000,020000,030000,000000,000000,040000,000000,000000,070300,040000,000000,000000,010000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,040000,040000,000000,000000,010000,000000,000000,040000,030200,020000,030200,000000,000000,020000,000000,000000,020000,030000,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,070300,040000,000000,000000,000000,000000
シグナルキャッチ,Ne,Ns,Fa,Ph,To,Ph,Ha,Ma,ノーザンダンサー,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,050200,020000,000000,000000,000000,000000,000000,030400,050200,0A0100,000000,000000,050400,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,060400,000000
シスコムーン,Ns,Ro,Ne,Sw,St,Ns,Ha,Fa,ネヴァーベンド,000000,000000,030400,050200,0A0100,030200,000000,000000,000000,000000,000000,050400,030000,000000,000000,030000,000000,000000,070100,030200,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0200,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,090200,030000,000000,000000,000000,000000,000000,080400,040000,040000,000000,000000,080400,000000,000000,000000,000000,000000,000000,000000,000000
シャトルスピード,Ne,Na,Ne,Ns,Te,Ns,Hi,Ph,ノーザンダンサー,000000,000000,070100,030000,020000,030200,000000,000000,030200,000000,000000,000000,020000,000000,000000,030000,000000,000000,030000,020000,030200,000000,000000,000000,000000,000000,050200,0A0100,000000,000000,030000,000000,000000,000000,020000,030000,020000,000000,000000,010000,000000,000000,000000,010000,000000,000000,000000,000000,000000,000000,050200,050200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
シュガーハート,Ns,Ne,Ns,Ne,Ns,He,Te,St,プリンスリーギフト,000000,000000,000000,0A0300,070100,0A0100,000000,000000,030200,000000,000000,090400,0A0200,000000,000000,000000,000000,000000,090200,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,090400,000000,000000,000000,000000,010000,050200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,030000,020000,000000,000000,010000,000000,000000,000000,080400,000000,000000,000000,000000
シュガーレードル,Ns,Ha,Ne,Ha,Ec,Ma,Ha,Sw,ゼダーン,000000,000000,000000,0A0400,020000,030100,000000,000000,060400,000000,000000,080000,000000,000000,000000,040000,000000,000000,040000,030200,030000,000000,000000,0A0100,000000,000000,000000,040000,000000,000000,030000,000000,000000,020000,030000,020000,030200,000000,000000,030200,000000,000000,060400,000000,000000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,050000,000000,000000,000000,000000
シュシュブリーズ,Ro,St,Ro,Na,Te,Ma,Ns,Ro,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,040000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,070400,030000,000000,000000,050400,000000,000000,000000,070300,000000,000000,000000,000000,000000,000000,000000,030200,000000,000000,000000,000000,000000,000000,070400,000000,000000,090200,000000
シュールスレイヤー,Na,Ne,St,Ns,Ns,Ro,St,Ne,レイズアネイティヴ,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,020000,030000,020000,000000,000000,060400,000000,000000,000000,030000,000000,000000,000000,000000,000000,030000,020000,080300,0A0300,000000,000000,030000,000000,000000,030000,050400,000000,000000,000000,000000,000000,070300,000000,000000,000000,000000,000000,000000,000000,030000,020000,000000,000000,0A0300,000000
シルバーデビット,Ne,Ns,Ne,St,Ro,Te,To,Ha,ノーザンダンサー,000000,000000,040000,030000,020000,030200,000000,000000,030200,000000,000000,000000,030000,000000,000000,060400,000000,000000,030000,050200,0A0100,000000,000000,030000,000000,000000,040000,000000,000000,000000,000000,000000,000000,030000,030400,030000,020000,000000,000000,000000,000000,000000,050200,020000,000000,000000,050400,000000,000000,000000,0A0300,060400,000000,000000,000000,000000,000000,050600,030000,000000,000000,000000,000000
シンクロシスター,Ns,Hi,St,Na,Sw,Ha,Ns,St,ナスルーラ,000000,000000,000000,000000,0A0100,030200,000000,000000,000000,000000,000000,000000,080400,000000,000000,000000,000000,000000,000000,010000,000000,000000,000000,040000,000000,000000,090200,030000,000000,000000,020000,000000,000000,000000,060400,050400,030000,000000,000000,010000,000000,000000,000000,0A0100,000000,000000,000000,000000,000000,000000,020000,030200,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,000000
シンデレラシナリオ,Na,Ns,Ns,Ns,Te,Ha,Ec,Fa,レイズアネイティヴ,000000,030000,020000,030200,000000,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0A0100,030200,000000,000000,060400,000000,000000,000000,000000,000000,000000,060400,000000,000000,000000,000000,0A0100,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,0A0100,000000,000000,000000,000000,000000,000000,030000,000000,000000,0A0500,000000
シンハライト,Ro,Ne,Ne,Ha,Te,Sw,Ro,Ma,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,080400,040000,000000,000000,000000,000000,000000,000000,000000,040000,030000,000000,000000,000000,000000,000000,030100,030000,000000,000000,040000,000000,000000,000000,000000,060400,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000
シンフォニアエリー,Ro,Fa,Na,St,Ha,Hi,Ns,Hi,ロイヤルチャージャー,000000,000000,000000,060200,020000,030200,000000,000000,040000,000000,000000,050300,0A0500,000000,000000,060400,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,030200,020000,030200,030000,000000,000000,000000,000000,000000,020000,0A0100,000000,000000,030000,000000,000000,080300,0A0300,000000,000000,000000,030000,000000,000000,010000,000000,000000,000000,0A0100,000000
シーサファイア,Ro,Te,Te,Ne,Ph,Ha,Ha,Ha,ヘイルトゥリーズン,000000,030200,030100,030000,060200,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,040000,000000,000000,000000,0A0300,000000,000000,000000,040000,000000,000000,000000,000000,000000,000000,030000,020000,000000,000000,000000,000000,000000,0A0200,090200,000000,000000,070100,000000
シーザリオ,Ro,Ne,Ne,Ro,Te,Ha,Ro,St,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,030400,030000,000000,000000,050200,000000,000000,030400,0A0300,000000,000000,080400,000000,000000,040000,030000,020000,030200,000000,000000,030200,000000,000000,000000,030000,000000,000000,060400,000000,000000,070100,030200,060200,000000,000000,000000,000000,000000,040000,040000,000000,000000,000000,000000
シームレスラウンド,Ha,St,St,Ns,Sw,Sw,Ec,Ph,サンインロー,000000,000000,080400,040000,040000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,080400,060400,000000,000000,000000,040000,000000,000000,020000,030000,000000,000000,000000,000000,000000,000000,080400,060400,000000,000000,000000,040000,000000,000000,090200,000000,000000,000000,000000,000000,000000,000000,070100,0A0100,000000,000000,000000,000000,000000,000000,030200,000000,000000,030000,000000
ジェンティルドンナ,Ro,Ne,Ne,Ne,Te,Sw,Na,Ns,ヘイルトゥリーズン,000000,000000,030200,030100,030000,060200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,080400,040000,000000,000000,000000,000000,000000,000000,070100,030000,020000,000000,000000,000000,000000,000000,030000,020000,000000,000000,050200,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,000000,050200,000000,000000,000000,000000
ジャスティヒット,Ne,Ma,Ro,Ns,Fa,Hi,St,Ha,ノーザンダンサー,000000,000000,030200,030000,020000,030200,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,030200,060200,000000,000000,000000,000000,000000,090400,000000,000000,000000,020000,000000,000000,000000,010000,050200,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
ジュエラー,Ro,Na,Ph,Sw,Na,Sw,Ph,Ma,ヘイルトゥリーズン,000000,000000,000000,030200,030100,030000,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,030200,020000,000000,000000,030100,000000,000000,000000,080400,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,000000,000000,000000,000000,030000,000000,000000,020000,000000,000000,000000,040000,080400,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
ジョックロッカー,Na,To,Ne,Ma,Ns,Ns,To,Ns,レイズアネイティヴ,000000,000000,030000,020000,030200,030000,000000,000000,000000,000000,000000,000000,0A0100,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,020000,000000,000000,0A0100,030200,000000,000000,000000,000000,000000,030000,030400,030000,020000,000000,000000,000000,000000,000000,050200,020000,000000,000000,050400,000000,000000,000000,000000,040000,000000,000000,030100,000000,000000,000000,0A0100,000000,000000,000000,000000
ジョッピンカル,Na,Ns,Ns,Ns,To,Ne,St,Fa,レイズアネイティヴ,000000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,050200,020000,000000,000000,050300,000000,000000,070300,000000,000000,000000,000000,000000,000000,000000,020000,030000,000000,000000,000000,000000,000000,000000,030400,050200,0A0100,000000,000000,050400,000000,000000,0A0300,000000,000000,000000,000000,000000,000000,0A0300,070100,0A0100,000000,000000,030200,000000,000000,000000,000000,000000,000000,000000,000000
スイートストレッチ,Ne,St,Ne,Na,St,To,To,Ma,ノーザンダンサー,000000,000000,000000,030000,020000,030200,000000,000000,030200,000000,000000,060400,050400,000000,000000,0A0100,000000,000000,040000,0A0300,000000,000000,000000,050200,000000,000000,050200,020000,000000,000000,050300,000000,000000,000000,070100,030000,020000,000000,000000,000000,000000,000000,050200,020000,000000,000000,000000,000000,000000,000000,020000,030200,000000,000000,020000,000000,000000,000000,040000,000000,000000,000000,000000
スイートライシュ,To,Ha,Sw,Ns,Ma,St,Hi,Sw,トムフール,000000,000000,050200,020000,000000,000000,000000,000000,010000,000000,000000,030000,040000,000000,000000,030000,000000,000000,000000,050300,0A0500,000000,000000,000000,000000,000000,060400,030000,000000,000000,000000,000000,000000,000000,030000,040000,030000,000000,000000,030000,000000,000000,000000,000000,000000,000000,030000,000000,000000,000000,050200,0A0100,000000,000000,000000,000000,000000,040000,040000,000000,000000,000000,000000
スイープトウショウ,Na,Ne,Ne,Ns,St,Ec,Ro,He,レイズアネイティヴ,000000,000000,000000,030200,020000,030200,000000,000000,020000,000000,000000,080300,0A0300,000000,000000,010000,000000,000000,000000,030000,020000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,020000,030000,020000,000000,000000,010000,000000,000000,000000,030200,000000,000000,000000,000000,000000,020000,0A0300,070100,000000,000000,000000,000000,000000,000000,070100,000000,000000,050600,000000
スウィートダウニー,He,Te,He,Fa,Ro,Ma,Ns,Ne,マイバブー,000000,000000,000000,030200,090200,020000,000000,000000,010000,000000,000000,000000,000000,000000,000000,020000,000000,000000,000000,000000,000000,000000,000000,0A0300,000000,000000,080300,040000,000000,000000,080000,000000,000000,000000,000000,000000,070100,000000,000000,080300,000000,000000,000000,070100,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,030400,000000,000000,000000,000000
